order_id,customer_id,product_category,quantity,price_inr,transaction_date,customer_email,customer_phone
ORD0001843,CUST00716,Beauty,2,137.7,2024-06-02 14:00:00,isha49@example.org,+91-9549023787
ORD0001844,CUST00676,Electronics,3,282.19,2024-06-02 16:00:00,comarturvi@example.org,+91-9887089960
ORD0001845,CUST00763,Electronics,1,123.86,2024-06-02 18:00:00,mayabath@example.org,+91-9940518827
ORD0001846,CUST00227,Apparel,1,864.09,2024-06-02 20:00:00,umishra@example.net,+91-9392799469
ORD0001847,CUST00381,Grocery,1,2036.05,2024-06-02 22:00:00,nsengupta@example.com,+91-9162550713
ORD0001848,CUST00460,Electronics,1,,2024-06-03 00:00:00,rachit32@example.org,+91-9739335125
ORD0001849,CUST00007,Apparel,1,1359.38,2024-06-03 02:00:00,hitesh68@example.org,+91-9200942129
ORD0001850,CUST00029,Electronics,4,342.61,2024-06-03 04:00:00,ranajackson@example.org,+91-9285417267
ORD0001851,CUST00033,Electronics,1,130.05,2024-06-03 06:00:00,vanshasharma@example.net,+91-9639006533
ORD0001852,CUST00646,Electronics,1,154.95,2024-06-03 08:00:00,tsur@example.net,+91-9531453891
ORD0001853,CUST00079,Apparel,2,252.4,2024-06-03 10:00:00,megha41@example.org,+91-9575661246
ORD0001854,CUST00459,Electronics,1,369.13,2024-06-03 12:00:00,akshayhalder@example.org,+91-9531219641
ORD0001855,CUST00570,Home,1,765.29,2024-06-03 14:00:00,guhaavi@example.org,+91-9540128662
ORD0001856,CUST00538,Grocery,1,,2024-06-03 16:00:00,pdhillon@example.org,+91-9945127083
ORD0001857,CUST00482,Beauty,1,1260.14,2024-06-03 18:00:00,myohannan@example.org,+91-9845335404
ORD0001858,CUST00430,Electronics,1,711.75,2024-06-03 20:00:00,ubika27@example.com,+91-9435220178
ORD0001859,CUST00738,Beauty,3,907.37,2024-06-03 22:00:00,dadaojas@example.org,+91-9629590901
ORD0001860,CUST00285,Electronics,2,2808.06,2024-06-04 00:00:00,esundaram@example.org,+91-9638401644
ORD0001861,CUST00516,Electronics,1,275.83,2024-06-04 02:00:00,mkibe@example.com,+91-9819504990
ORD0001862,CUST00099,Electronics,1,1364.72,2024-06-04 04:00:00,vbehl@example.org,+91-9847054847
ORD0001863,CUST00397,Electronics,1,885.39,2024-06-04 06:00:00,sankaranojasvi@example.com,+91-9317287211
ORD0001864,CUST00489,Apparel,3,643.24,2024-06-04 08:00:00,balhaar76@example.com,+91-9343197875
ORD0001865,CUST00039,Electronics,1,2176.03,2024-06-04 10:00:00,tkata@example.org,+91-9772686146
ORD0001866,CUST00271,Electronics,1,,2024-06-04 12:00:00,samidiya@example.net,+91-9825214018
ORD0001867,CUST00797,Apparel,five,348.46,2024-06-04 14:00:00,loyalomisha@example.com,+91-9907928013
ORD0001868,CUST00157,Electronics,1,748.33,2024-06-04 16:00:00,talwaridika@example.com,+91-9746802193
ORD0001869,CUST00075,Apparel,1,1189.41,2024-06-04 18:00:00,kbail@example.com,+91-9926107570
ORD0001870,CUST00130,Electronics,1,683.34,2024-06-04 20:00:00,upasnapadmanabhan@example.com,+91-9995182332
ORD0001871,CUST00687,Books,4,,2024-06-04 22:00:00,yashicakanda@example.net,+91-9189003579
ORD0001872,CUST00084,Books,3,1189.39,2024-06-05 00:00:00,upadhriti24@example.net,+91-9198605053
ORD0001873,CUST00022,Electronics,2,5611.43,2024-06-05 02:00:00,rsaha@example.net,+91-9546680137
ORD0001874,CUST00459,Electronics,1,194.36,2024-06-05 04:00:00,urmi29@example.org,+91-9407690254
ORD0001875,CUST00539,Electronics,2,794.38,2024-06-05 06:00:00,gabriel72@example.org,+91-9709318354
ORD0001876,CUST00707,Grocery,5,361.95,2024-06-05 08:00:00,nakshswamy@example.org,+91-9980515656
ORD0001877,CUST00382,Electronics,4,1642.72,2024-06-05 10:00:00,ttak@example.org,+91-9742684814
ORD0001878,CUST00748,Electronics,1,178.19,2024-06-05 12:00:00,champakbadami@example.com,+91-9255893938
ORD0001879,CUST00440,Electronics,3,1269.42,2024-06-05 14:00:00,ishanvi22@example.net,+91-9957822255
ORD0001880,CUST00604,Electronics,1,478.16,2024-06-05 16:00:00,bhattgeetika@example.com,+91-9283710791
ORD0001881,CUST00021,Electronics,1,430.88,2024-06-05 18:00:00,karanjai@example.net,+91-9222372208
ORD0001882,CUST00303,Books,2,211.35,2024-06-05 20:00:00,vidhikuruvilla@example.com,+91-9988185588
ORD0001883,CUST00084,Electronics,1,563.93,2024-06-05 22:00:00,chakradhar84@example.org,+91-9929629312
ORD0001884,CUST00774,Electronics,4,2655.8,2024-06-06 00:00:00,bediraksha@example.com,+91-9760780934
ORD0001885,CUST00659,Grocery,1,875.51,2024-06-06 02:00:00,cherianharsh@example.net,+91-9675826740
ORD0001886,CUST00453,Books,2,1681.9,2024-06-06 04:00:00,tripathihenry@example.org,+91-9460358673
ORD0001887,CUST00387,Electronics,4,4744.03,2024-06-06 06:00:00,jhajanaki@example.org,+91-9261515275
ORD0001888,CUST00507,Electronics,4,,2024-06-06 08:00:00,riya87@example.net,+91-9171526191
ORD0001889,CUST00257,Electronics,1,513.47,2024-06-06 10:00:00,dubejanuja@example.com,+91-9325134842
ORD0001890,CUST00570,Home,1,1432.61,2024-06-06 12:00:00,jasonjaggi@example.com,+91-9790532334
ORD0001891,CUST00527,Electronics,2,520.98,2024-06-06 14:00:00,pahuja@example.com,+91-9831874822
ORD0001892,CUST00162,Home,1,542.17,2024-06-06 16:00:00,bhavini82@example.org,+91-9644808027
ORD0001893,CUST00163,Apparel,4,196.39,2024-06-06 18:00:00,kashish65@example.net,+91-9643993968
ORD0001894,CUST00793,Electronics,4,2267.1,2024-06-06 20:00:00,maxwagle@example.com,+91-9218173954
ORD0001895,CUST00792,Electronics,1,610.33,2024-06-06 22:00:00,lakshitsanghvi@example.com,+91-9514255210
ORD0001896,CUST00524,Electronics,1,1077.18,2024-06-07 00:00:00,hshanker@example.net,+91-9461701950
ORD0001897,CUST00786,Electronics,1,318.63,2024-06-07 02:00:00,ayushman72@example.org,+91-9482582149
ORD0001898,CUST00271,Electronics,4,1388.46,2024-06-07 04:00:00,chadhamsini@example.com,+91-9992873694
ORD0001899,CUST00492,Apparel,1,419.08,2024-06-07 06:00:00,bgala@example.org,+91-9381888101
ORD0001900,CUST00208,Beauty,1,779.22,2024-06-07 08:00:00,qbansal@example.net,+91-9316143630
ORD0001901,CUST00539,Apparel,1,2159.92,2024-06-07 10:00:00,dalbirvenkatesh@example.com,+91-9278062534
ORD0001902,CUST00584,Grocery,2,1979.82,2024-06-07 12:00:00,rratti@example.net,+91-9634800810
ORD0001903,CUST00060,Electronics,1,878.28,2024-06-07 14:00:00,dipta50@example.com,+91-9603678429
ORD0001904,CUST00430,Electronics,1,153.22,2024-06-07 16:00:00,netrasehgal@example.net,+91-9760062032
ORD0001905,CUST00657,Electronics,4,17904.56,2024-06-07 18:00:00,riyapai@example.net,+91-9533950353
ORD0001906,CUST00605,Apparel,4,5145.4,2024-06-07 20:00:00,thora@example.org,+91-9461835413
ORD0001907,CUST00309,Home,3,1849.51,2024-06-07 22:00:00,yogigaurika@example.com,+91-9880000828
ORD0001908,CUST00520,Apparel,1,422.76,2024-06-08 00:00:00,zinalzachariah@example.com,+91-9186285620
ORD0001909,CUST00591,Electronics,1,801.44,2024-06-08 02:00:00,girikvaidya@example.net,+91-9233645849
ORD0001910,CUST00027,Electronics,2,521.43,2024-06-08 04:00:00,harini20@example.org,+91-9747248498
ORD0001911,CUST00686,Apparel,1,3177.52,2024-06-08 06:00:00,wyatt46@example.net,+91-9700017370
ORD0001912,CUST00562,Electronics,4,1167.36,2024-06-08 08:00:00,bhasinkashish@example.com,+91-9192006951
ORD0001913,CUST00199,Books,2,409.87,2024-06-08 10:00:00,jatin01@example.com,+91-9542861911
ORD0001914,CUST00387,Grocery,1,560.73,2024-06-08 12:00:00,abdul75@example.org,+91-9224504691
ORD0001915,CUST00349,Apparel,4,2755.04,2024-06-08 14:00:00,inayamistry@example.com,+91-9744073607
ORD0001916,CUST00693,Electronics,4,4447.5,2024-06-08 16:00:00,krishnavenkatesh@example.net,+91-9487014932
ORD0001917,CUST00536,Electronics,two,4139.51,2024-06-08 18:00:00,henrynarang@example.net,+91-9867536938
ORD0001918,CUST00378,Electronics,2,1914.16,2024-06-08 20:00:00,jalsasha@example.org,+91-9234295060
ORD0001919,CUST00558,Electronics,1,697.41,2024-06-08 22:00:00,pavanisabharwal@example.org,+91-9464797826
ORD0001920,CUST00527,Electronics,1,35.11,2024-06-09 00:00:00,bhatiapavani@example.org,+91-9437610782
ORD0001921,CUST00153,Apparel,1,1208.53,2024-06-09 02:00:00,ckala@example.org,+91-9809546230
ORD0001922,CUST00734,Apparel,2,896.21,2024-06-09 04:00:00,neha98@example.net,+91-9853791386
ORD0001923,CUST00206,Electronics,4,1032.75,2024-06-09 06:00:00,llalla@example.com,+91-9365402394
ORD0001924,CUST00455,Electronics,2,947.57,2024-06-09 08:00:00,ssarraf@example.com,+91-9666882376
ORD0001925,CUST00273,Electronics,1,,2024-06-09 10:00:00,jgaba@example.net,+91-9344055992
ORD0001926,CUST00236,Electronics,2,1567.77,2024-06-09 12:00:00,vedhikashankar@example.org,+91-9620438880
ORD0001927,CUST00740,Books,1,1689.55,2024-06-09 14:00:00,kalatamanna@example.com,+91-9835687328
ORD0001928,CUST00521,Electronics,3,1776.39,2024-06-09 16:00:00,dugarkala@example.org,+91-9423646809
ORD0001929,CUST00678,Electronics,1,2313.64,2024-06-09 18:00:00,hchoudhary@example.com,+91-9994850347
ORD0001930,CUST00726,Electronics,1,1642.63,2024-06-09 20:00:00,banjeet82@example.org,+91-9215805482
ORD0001931,CUST00501,Books,1,595.84,2024-06-09 22:00:00,dalaja54@example.com,+91-9894620190
ORD0001932,CUST00117,Apparel,3,,2024-06-10 00:00:00,ybala@example.org,+91-9330033268
ORD0001933,CUST00386,Electronics,1,983.51,2024-06-10 02:00:00,oviyabava@example.com,+91-9629386944
ORD0001934,CUST00344,Electronics,3,999.94,2024-06-10 04:00:00,tanveer27@example.org,+91-9775451091
ORD0001935,CUST00584,Grocery,1,2436.26,2024-06-10 06:00:00,pallaekansh@example.org,+91-9814275915
ORD0001936,CUST00395,Home,1,1709.01,2024-06-10 08:00:00,ksrivastava@example.com,+91-9635089552
ORD0001937,CUST00064,Electronics,1,7167.72,2024-06-10 10:00:00,ynazareth@example.com,+91-9299774862
ORD0001938,CUST00717,Books,two,8155.67,2024-06-10 12:00:00,wdeo@example.org,+91-9326470945
ORD0001939,CUST00721,Home,4,972.29,2024-06-10 14:00:00,qsengupta@example.com,+91-9981574385
ORD0001940,CUST00072,Home,1,19.36,2024-06-10 16:00:00,eshanachakraborty@example.net,+91-9297974863
ORD0001941,CUST00789,Apparel,1,3092.8,2024-06-10 18:00:00,oram@example.com,+91-9122089219
ORD0001942,CUST00274,Apparel,1,523.02,2024-06-10 20:00:00,chakradev74@example.net,+91-9106780231
ORD0001943,CUST00320,Electronics,2,402.83,2024-06-10 22:00:00,gandhiaryan@example.net,+91-9330862945
ORD0001944,CUST00338,Grocery,1,602.78,2024-06-11 00:00:00,jatin81@example.org,+91-9600828525
ORD0001945,CUST00366,Electronics,4,574.42,2024-06-11 02:00:00,vigranbir@example.com,+91-9327528408
ORD0001946,CUST00495,Apparel,4,1656.18,2024-06-11 04:00:00,darapranit@example.org,+91-9292111054
ORD0001947,CUST00607,Electronics,1,188.78,2024-06-11 06:00:00,samesh39@example.com,+91-9589360769
ORD0001948,CUST00166,Grocery,1,305.6,2024-06-11 08:00:00,wallaekani@example.com,+91-9408748560
ORD0001949,CUST00544,Books,3,1265.42,2024-06-11 10:00:00,swamyarin@example.com,+91-9460569657
ORD0001950,CUST00011,Electronics,3,,2024-06-11 12:00:00,agole@example.org,+91-9178709886
ORD0001951,CUST00301,Books,1,1705.38,2024-06-11 14:00:00,lavanya41@example.org,+91-9484678089
ORD0001952,CUST00729,Electronics,1,408.69,2024-06-11 16:00:00,gangulybhavika@example.org,+91-9444489480
ORD0001953,CUST00102,Books,1,337.56,2024-06-11 18:00:00,aadhyachakraborty@example.org,+91-9361332254
ORD0001954,CUST00425,Electronics,three,540.97,2024-06-11 20:00:00,nikita20@example.net,+91-9104635073
ORD0001955,CUST00392,Electronics,1,1141.24,2024-06-11 22:00:00,pratyush00@example.com,+91-9974697815
ORD0001956,CUST00779,Home,1,3965.86,2024-06-12 00:00:00,uchaudhary@example.org,+91-9704876093
ORD0001957,CUST00214,Electronics,2,115.88,2024-06-12 02:00:00,qnaik@example.com,+91-9244408594
ORD0001958,CUST00691,Books,1,720.01,2024-06-12 04:00:00,bensamaksh@example.org,+91-9529008464
ORD0001959,CUST00088,Electronics,1,236.83,2024-06-12 06:00:00,waidatrivedi@example.net,+91-9786869610
ORD0001960,CUST00553,Electronics,1,172.05,2024-06-12 08:00:00,rcontractor@example.org,+91-9364880112
ORD0001961,CUST00401,Electronics,3,2361.27,2024-06-12 10:00:00,ucchal86@example.org,+91-9175797961
ORD0001962,CUST00588,Apparel,3,1547.85,2024-06-12 12:00:00,abalakrishnan@example.net,+91-9793571569
ORD0001963,CUST00046,Electronics,1,1407.31,2024-06-12 14:00:00,anirudhluthra@example.net,+91-9818838070
ORD0001964,CUST00672,Electronics,three,2255.27,2024-06-12 16:00:00,koshyjeremiah@example.com,+91-9637045723
ORD0001965,CUST00463,Electronics,5,555.73,2024-06-12 18:00:00,fsehgal@example.net,+91-9853056378
ORD0001966,CUST00592,Electronics,1,582.52,2024-06-12 20:00:00,luckyprakash@example.net,+91-9559241969
ORD0001967,CUST00310,Beauty,1,7988.28,2024-06-12 22:00:00,yatanyogi@example.com,+91-9853768691
ORD0001968,CUST00086,Beauty,1,701.65,2024-06-13 00:00:00,abarman@example.com,+91-9623455040
ORD0001969,CUST00092,Electronics,1,1872.69,2024-06-13 02:00:00,oliver00@example.com,+91-9632567419
ORD0001970,CUST00660,Grocery,1,903.6,2024-06-13 04:00:00,zashil65@example.net,+91-9723739394
ORD0001971,CUST00673,Electronics,three,141.42,2024-06-13 06:00:00,yashvimanda@example.org,+91-9689660366
ORD0001972,CUST00714,Apparel,2,116.21,2024-06-13 08:00:00,ekarajmital@example.org,+91-9458187955
ORD0001973,CUST00242,Grocery,1,,2024-06-13 10:00:00,idas@example.net,+91-9147098249
ORD0001974,CUST00002,Home,4,2581.44,2024-06-13 12:00:00,rachana39@example.net,+91-9480255252
ORD0001975,CUST00225,Electronics,1,1974.94,2024-06-13 14:00:00,hema47@example.com,+91-9685385764
ORD0001976,CUST00745,Grocery,1,2239.66,2024-06-13 16:00:00,ekantaom@example.org,+91-9944393998
ORD0001977,CUST00589,Electronics,2,334.61,2024-06-13 18:00:00,bnarasimhan@example.net,+91-9192274006
ORD0001978,CUST00116,Beauty,2,4518.22,2024-06-13 20:00:00,aarnavsoni@example.org,+91-9575405005
ORD0001979,CUST00666,Electronics,1,342.1,2024-06-13 22:00:00,ghoseodika@example.net,+91-9267385038
ORD0001980,CUST00103,Apparel,1,1110.79,2024-06-14 00:00:00,iramaswamy@example.org,+91-9729774537
ORD0001981,CUST00194,Apparel,2,888.6,2024-06-14 02:00:00,yohannanazaan@example.net,+91-9520006007
ORD0001982,CUST00166,Apparel,2,754.55,2024-06-14 04:00:00,wdasgupta@example.com,+91-9781227912
ORD0001983,CUST00090,Electronics,2,3424.09,2024-06-14 06:00:00,lila20@example.org,+91-9589053995
ORD0001984,CUST00686,Home,four,443.59,2024-06-14 08:00:00,mprabhakar@example.com,+91-9243742758
ORD0001985,CUST00122,Electronics,1,232.85,2024-06-14 10:00:00,kantanmol@example.com,+91-9513309316
ORD0001986,CUST00143,Apparel,1,915.98,2024-06-14 12:00:00,rehaan19@example.net,+91-9741783320
ORD0001987,CUST00106,Electronics,1,601.95,2024-06-14 14:00:00,timothy37@example.com,+91-9419690551
ORD0001988,CUST00428,Electronics,4,26301.54,2024-06-14 16:00:00,mandwaida@example.net,+91-9275323369
ORD0001989,CUST00305,Electronics,1,,2024-06-14 18:00:00,abhimanyuhayre@example.net,+91-9371099512
ORD0001990,CUST00317,Electronics,1,596.25,2024-06-14 20:00:00,rchoudhry@example.net,+91-9452133721
ORD0001991,CUST00635,Electronics,3,312.28,2024-06-14 22:00:00,jgarde@example.org,+91-9255948351
ORD0001992,CUST00009,Electronics,one,136.96,2024-06-15 00:00:00,dhruvdave@example.net,+91-9827868103
ORD0001993,CUST00774,Electronics,1,322.07,2024-06-15 02:00:00,dattaaashi@example.net,+91-9701748437
ORD0001994,CUST00073,Grocery,3,1007.21,2024-06-15 04:00:00,anushahanda@example.net,+91-9425747891
ORD0001995,CUST00359,Books,3,3741.82,2024-06-15 06:00:00,waliazayyan@example.net,+91-9326548568
ORD0001996,CUST00223,Electronics,2,2756.42,2024-06-15 08:00:00,bagate@example.net,+91-9418809455
ORD0001997,CUST00416,Electronics,1,1129.01,2024-06-15 10:00:00,naidurachana@example.com,+91-9282119048
ORD0001998,CUST00553,Electronics,2,649.91,2024-06-15 12:00:00,jairaj87@example.com,+91-9754006767
ORD0001999,CUST00370,Electronics,3,1174.75,2024-06-15 14:00:00,zansi03@example.org,+91-9600555273
ORD0002000,CUST00716,Apparel,1,534.52,2024-06-15 16:00:00,osha87@example.com,+91-9162975176
ORD0002001,CUST00264,Apparel,1,5005.86,2024-06-15 18:00:00,ramanathanrobert@example.com,+91-9527537213
ORD0002002,CUST00690,Electronics,3,743.08,2024-06-15 20:00:00,bakshiupkaar@example.net,+91-9481590746
ORD0002003,CUST00318,Electronics,1,823.58,2024-06-15 22:00:00,pborde@example.org,+91-9690842939
ORD0002004,CUST00084,Electronics,3,97.92,2024-06-16 00:00:00,forummukhopadhyay@example.org,+91-9640662750
ORD0002005,CUST00318,Books,1,738.46,2024-06-16 02:00:00,balavarsha@example.com,+91-9585641874
ORD0002006,CUST00111,Beauty,1,,2024-06-16 04:00:00,nattzashil@example.org,+91-9238168938
ORD0002007,CUST00251,Electronics,five,308.67,2024-06-16 06:00:00,solankiwilliam@example.com,+91-9340370213
ORD0002008,CUST00383,Electronics,3,423.81,2024-06-16 08:00:00,nathzinal@example.org,+91-9924464005
ORD0002009,CUST00007,Books,1,1983.68,2024-06-16 10:00:00,sarnagirish@example.net,+91-9127750286
ORD0002010,CUST00459,Home,2,205.07,2024-06-16 12:00:00,fdash@example.org,+91-9878487004
ORD0002011,CUST00084,Electronics,2,2585.83,2024-06-16 14:00:00,purohitdhriti@example.net,+91-9619221038
ORD0002012,CUST00208,Electronics,2,527.35,2024-06-16 16:00:00,dattadavid@example.com,+91-9725364908
ORD0002013,CUST00390,Electronics,4,608.76,2024-06-16 18:00:00,mitrarachana@example.org,+91-9857588813
ORD0002014,CUST00314,Apparel,2,291.82,2024-06-16 20:00:00,bhallacharles@example.com,+91-9822032692
ORD0002015,CUST00022,Electronics,1,1310.35,2024-06-16 22:00:00,gratti@example.net,+91-9913814209
ORD0002016,CUST00410,Electronics,4,10507.79,2024-06-17 00:00:00,mkaul@example.net,+91-9866925846
ORD0002017,CUST00515,Apparel,2,1961.56,2024-06-17 02:00:00,settyleena@example.com,+91-9586367275
ORD0002018,CUST00127,Electronics,1,378.31,2024-06-17 04:00:00,vchaudhuri@example.net,+91-9565435443
ORD0002019,CUST00700,Grocery,1,,2024-06-17 06:00:00,settyzansi@example.com,+91-9745936685
ORD0002020,CUST00014,Electronics,3,654.14,2024-06-17 08:00:00,hritikchauhan@example.org,+91-9918348690
ORD0002021,CUST00012,Electronics,1,3549.23,2024-06-17 10:00:00,harijonathan@example.net,+91-9150918103
ORD0002022,CUST00087,Apparel,2,2011.58,2024-06-17 12:00:00,isha67@example.net,+91-9183549011
ORD0002023,CUST00524,Electronics,1,47.32,2024-06-17 14:00:00,pgrewal@example.org,+91-9638163246
ORD0002024,CUST00537,Beauty,1,328.95,2024-06-17 16:00:00,bhasinjoshua@example.com,+91-9666898522
ORD0002025,CUST00301,Electronics,2,2308.57,2024-06-17 18:00:00,pvarghese@example.com,+91-9422087731
ORD0002026,CUST00243,Electronics,1,1044.88,2024-06-17 20:00:00,madhav27@example.com,+91-9317723927
ORD0002027,CUST00122,Grocery,1,322.55,2024-06-17 22:00:00,bishakha50@example.net,+91-9379172752
ORD0002028,CUST00147,Electronics,2,476.47,2024-06-18 00:00:00,daksheshkhanna@example.net,+91-9968022360
ORD0002029,CUST00567,Home,1,133.45,2024-06-18 02:00:00,samihemangini@example.org,+91-9664679853
ORD0002030,CUST00750,Electronics,2,821.91,2024-06-18 04:00:00,sakshambiswas@example.com,+91-9389828415
ORD0002031,CUST00356,Electronics,3,8190.17,2024-06-18 06:00:00,vamakshisibal@example.net,+91-9276583798
ORD0002032,CUST00685,Electronics,3,2008.08,2024-06-18 08:00:00,gautami94@example.com,+91-9244829150
ORD0002033,CUST00733,Electronics,1,8025.8,2024-06-18 10:00:00,nicholas17@example.org,+91-9329066395
ORD0002034,CUST00631,Books,1,2169.81,2024-06-18 12:00:00,akanda@example.net,+91-9480020913
ORD0002035,CUST00309,Grocery,2,2508.6,2024-06-18 14:00:00,victorshukla@example.net,+91-9417271034
ORD0002036,CUST00695,Electronics,4,6464.49,2024-06-18 16:00:00,williamsrivastava@example.net,+91-9778393663
ORD0002037,CUST00288,Electronics,3,1309.32,2024-06-18 18:00:00,keya36@example.org,+91-9254216347
ORD0002038,CUST00307,Grocery,3,744.54,2024-06-18 20:00:00,patiladvaith@example.org,+91-9601259831
ORD0002039,CUST00594,Home,1,2521.62,2024-06-18 22:00:00,ayushman81@example.org,+91-9349318458
ORD0002040,CUST00723,Electronics,1,3842.35,2024-06-19 00:00:00,ria39@example.com,+91-9622771332
ORD0002041,CUST00662,Electronics,1,555.59,2024-06-19 02:00:00,balanrushil@example.org,+91-9343159477
ORD0002042,CUST00549,Electronics,1,436.34,2024-06-19 04:00:00,owen34@example.net,+91-9378844843
ORD0002043,CUST00352,Books,1,1031.59,2024-06-19 06:00:00,harinakshikorpal@example.org,+91-9829641385
ORD0002044,CUST00312,Electronics,4,2062.14,2024-06-19 08:00:00,anthonygoda@example.com,+91-9229680327
ORD0002045,CUST00059,Electronics,1,1994.39,2024-06-19 10:00:00,baillaksh@example.com,+91-9251602556
ORD0002046,CUST00643,Grocery,1,216.12,2024-06-19 12:00:00,nigamshivansh@example.com,+91-9750535397
ORD0002047,CUST00714,Electronics,1,6072.99,2024-06-19 14:00:00,xkhatri@example.com,+91-9240125915
ORD0002048,CUST00755,Electronics,4,472.88,2024-06-19 16:00:00,radhabhattacharyya@example.org,+91-9982326712
ORD0002049,CUST00035,Electronics,two,688.79,2024-06-19 18:00:00,kalpitgupta@example.org,+91-9844836654
ORD0002050,CUST00445,Electronics,2,364.07,2024-06-19 20:00:00,uprasad@example.net,+91-9302193355
